9043968,0.0673828125,-0.0380859375,0.156738281,3.29589844,126.89209,0,0,150,138
917826,0.0263671875,1.01464844,0,0,9.21630859,8.36181641,323,14,54
65536,0,0.0737304688,0.0668945312,19.7753906,0.854492188,3.35693359,0,1,0
-5242742,0.158691406,0.00634765625,0.02734375,-0.0610351562,0.0610351562,0,144,-84,326
136314936,-0.00048828125,0.00048828125,0,8.7890625,-5.12695312,19.9584961,56,2081,0
8912896,0.0625,-0.0361328125,0.16015625,3.35693359,127.01416,0,0,136,128
917833,0.0268554688,1.015625,-0.00048828125,-0.0610351562,8.36181641,8.85009766,330,15,55
131071,0,0.0703125,0.0654296875,20.2026367,0.915527344,3.35693359,-1,1,0
-5111674,0.162109375,0.00732421875,0.0268554688,-0.0610351562,0.0610351562,0,138,-76,333
136183864,-0.00048828125,0.00048828125,0,8.42285156,-4.51660156,20.3857422,56,2079,-1
9306112,0.0673828125,-0.0361328125,0.163574219,3.47900391,126.953125,-0.0610351562,1,153,137
917840,0.0278320312,1.015625,-0.00048828125,0.0610351562,9.33837891,8.36181641,337,14,56
131071,0,0.0688476562,0.0668945312,20.6298828,0.854492188,3.41796875,-1,1,0
-4915061,0.165527344,0.0068359375,0.0278320312,-0.0610351562,0.0610351562,0,139,-75,340
136249400,-0.00048828125,0.00048828125,0,8.72802734,-4.69970703,20.8129883,55,2080,-1
8847361,0.0698242188,-0.0375976562,0.166992188,3.41796875,126.89209,0,0,135,131
786775,0.0268554688,1.01513672,0,0,8.42285156,8.42285156,344,13,55
0,0.00048828125,0.0673828125,0.0673828125,21.0571289,0.793457031,3.35693359,0,0,1
-5111666,0.168945312,0.0068359375,0.0268554688,-0.0610351562,0,0,135,-79,347
136249399,-0.00048828125,0,0,8.23974609,-4.82177734,21.2402344,54,2079,-1
8978432,0.0668945312,-0.0385742188,0.170410156,3.29589844,126.953125,0,0,137,137
917854,0.0263671875,1.01660156,-0.00048828125,0,8.42285156,8.42285156,351,14,54
0,0,0.0688476562,0.0688476562,21.484375,0.854492188,3.29589844,-1,1,0
-5177203,0.172363281,0.0068359375,0.0263671875,-0.0610351562,0.0610351562,0,136,-80,354
136380471,0,0.00048828125,0,8.05664062,-4.27246094,21.6674805,55,2080,0
9043968,0.064453125,-0.0341796875,0.173828125,3.41796875,126.89209,0,0,138,138
983397,0.0268554688,1.01513672,0,0.0610351562,8.42285156,8.42285156,358,13,55
0,0,0.0668945312,0.0688476562,21.9116211,0.793457031,3.35693359,-1,0,0
-4915065,0.17578125,0.0068359375,0.0263671875,-0.0610351562,0,0,135,-75,361
136249399,-0.00048828125,0,0,8.66699219,-4.63867188,22.0947266,54,2077,0
9109504,0.0639648438,-0.0366210938,0.177246094,3.29589844,126.831055,0,0,139,131
852332,0.0268554688,1.01513672,0,0,8.36181641,8.48388672,365,13,55
0,0,0.0668945312,0.0678710938,22.3388672,0.732421875,3.35693359,0,0,0
-5177207,0.179199219,0.005859375,0.0268554688,0,0,0,133,-75,368
136314935,0,0,0,8.11767578,-4.57763672,22.5219727,55,2080,-1
9895936,0.0678710938,-0.0366210938,0.180664062,3.35693359,127.01416,-0.0610351562,0,134,140
852339,0.0263671875,1.01611328,0,0.0610351562,8.17871094,8.54492188,372,13,55
0,0.00048828125,0.0727539062,0.0688476562,22.7661133,0.854492188,3.35693359,0,0,1
-5046131,0.182617188,0.0068359375,0.0268554688,-0.0610351562,0,0.0610351562,144,-76,375
136118327,-0.00048828125,0,0,8.60595703,-4.69970703,22.9492188,55,2077,-1
9240576,0.0688476562,-0.0375976562,0.184082031,3.41796875,126.831055,-0.0610351562,0,136,142
917882,0.02734375,1.01513672,-0.00048828125,0,8.30078125,8.66699219,379,13,56
0,0,0.0678710938,0.0678710938,23.1933594,0.854492188,3.41796875,0,0,0
-5111670,0.186035156,0.0068359375,0.0268554688,-0.0610351562,0,0,138,-78,382
136183863,-0.00048828125,0,0,8.30078125,-4.51660156,23.3764648,55,2079,-1
9175040,0.068359375,-0.037109375,0.1875,3.35693359,126.953125,-0.0610351562,1,140,140
917889,0.02734375,1.01660156,-0.00048828125,0,8.42285156,8.54492188,386,14,56
65535,0,0.0673828125,0.068359375,23.6206055,0.793457031,3.35693359,0,0,0
-4783991,0.189453125,0.0068359375,0.0268554688,0,0,0,133,-77,389
136380471,-0.00048828125,0,0,8.11767578,-4.69970703,23.8037109,54,2082,-1
9240576,0.0688476562,-0.0366210938,0.190917969,3.29589844,126.953125,-0.0610351562,0,137,137
852360,0.0263671875,1.01513672,0,0,8.36181641,8.36181641,393,13,54
65535,0,0.0668945312,0.0708007812,24.0478516,0.793457031,3.35693359,-1,0,0
-4521839,0.192871094,0.00634765625,0.0263671875,-0.0610351562,0,0.0610351562,150,-86,396
136314935,-0.00048828125,0,0,8.42285156,-4.8828125,24.230957,55,2082,-1
9043968,0.0673828125,-0.0390625,0.194335938,3.35693359,127.075195,-0.0610351562,0,136,134
917903,0.0263671875,1.01611328,-0.00048828125,0.0610351562,8.48388672,8.72802734,400,13,54
65535,0.00048828125,0.0678710938,0.0698242188,24.4750977,0.854492188,3.35693359,-1,0,0
-5177207,0.196289062,0.00634765625,0.0263671875,-0.0610351562,0,0,137,-79,403
136314934,-0.00048828125,0,0,8.60595703,-4.45556641,24.6582031,54,2078,-1
9437184,0.0693359375,-0.033203125,0.197753906,3.35693359,126.89209,-0.0610351562,0,144,142
852374,0.0263671875,1.01464844,-0.00048828125,0,8.23974609,8.60595703,407,13,55
65536,0,0.0659179688,0.0708007812,24.9023438,0.793457031,3.35693359,0,1,0
-4652911,0.199707031,0.0068359375,0.0268554688,-0.0610351562,0.0610351562,0,137,-79,410
136183863,-0.00048828125,0.00048828125,0,8.36181641,-4.82177734,25.0854492,56,2080,-1
9633792,0.0688476562,-0.0395507812,0.201171875,3.41796875,126.953125,-0.0610351562,0,134,142
852381,0.0268554688,1.01513672,0,0,8.17871094,8.66699219,414,13,55
65536,0,0.0668945312,0.0668945312,25.3295898,0.732421875,3.35693359,0,1,0
-4783991,0.203125,0.00634765625,0.02734375,0,0.0610351562,0,131,-75,417
136314937,0,0.00048828125,0,8.42285156,-4.39453125,25.5126953,56,2081,0
9306112,0.0673828125,-0.03515625,0.204589844,3.41796875,127.075195,0,0,138,148
917924,0.02734375,1.01708984,-0.00048828125,0,8.42285156,8.42285156,421,14,56
65536,0,0.0673828125,0.0673828125,25.7568359,0.915527344,3.41796875,0,1,0
-5242738,0.206542969,0.0068359375,0.02734375,-0.0610351562,0.0610351562,0,142,-80,424
136446007,0,0.00048828125,0,8.72802734,-4.57763672,25.9399414,55,2081,0
8912896,0.0703125,-0.0400390625,0.208007812,3.35693359,126.953125,0,0,136,144
917931,0.0268554688,1.01611328,0,0,8.48388672,8.60595703,428,13,55
65536,0,0.0693359375,0.06640625,26.184082,0.854492188,3.35693359,0,1,0
-5242744,0.209960938,0.0068359375,0.0268554688,-0.0610351562,0.0610351562,0,141,-71,431
136446007,-0.00048828125,0,0,8.60595703,-4.33349609,26.3671875,55,2081,-1
8716288,0.0698242188,-0.0366210938,0.211425781,3.29589844,127.01416,-0.0610351562,0,143,139
852402,0.0263671875,1.01611328,-0.00048828125,0,8.72802734,8.48388672,435,13,54
65535,0,0.0678710938,0.0678710938,26.6113281,0.854492188,3.35693359,-1,1,0
-4915067,0.213378906,0.00732421875,0.02734375,0,0,0,133,-75,438
136183863,0,0,0,8.30078125,-4.8828125,26.7944336,54,2077,0
